id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.7217787,1621100000040587,2019,Bouwvergunning verleend,woonfunctie,135,135,1,"POLYGON Z ((91010.46799999999 444551.932 0, 91015.27099999999 444543.636 0, 91010.84699999999 444541.074 0, 91006.04399999999 444549.371 0, 91010.46799999999 444551.932 0))"
pand.7217788,1621100000040588,2019,Bouwvergunning verleend,woonfunctie,135,135,1,"POLYGON Z ((91014.893 444554.493 0, 91019.69500000001 444546.197 0, 91015.27099999999 444543.636 0, 91010.46799999999 444551.932 0, 91014.893 444554.493 0))"
pand.7217789,1621100000040589,2019,Bouwvergunning verleend,woonfunctie,135,135,1,"POLYGON Z ((91019.317 444557.055 0, 91024.12 444548.758 0, 91019.69500000001 444546.197 0, 91014.893 444554.493 0, 91019.317 444557.055 0))"
pand.7217823,1621100000040623,2019,Bouwvergunning verleend,woonfunctie,136,136,1,"POLYGON Z ((90983.234 444537.89 0, 90991.348 444542.576 0, 90994.06299999999 444537.876 0, 90985.94899999999 444533.189 0, 90983.234 444537.89 0))"
pand.7217824,1621100000040624,2019,Bouwvergunning verleend,woonfunctie,132,132,1,"POLYGON Z ((91011.383 444508.985 0, 91016.186 444500.688 0, 91011.761 444498.127 0, 91006.958 444506.424 0, 91011.383 444508.985 0))"
pand.7217825,1621100000040625,2019,Bouwvergunning verleend,woonfunctie,132,132,1,"POLYGON Z ((91015.807 444511.546 0, 91020.61 444503.25 0, 91016.186 444500.688 0, 91011.383 444508.985 0, 91015.807 444511.546 0))"
pand.7217826,1621100000040626,2019,Bouwvergunning verleend,woonfunctie,132,132,1,"POLYGON Z ((91020.231 444514.107 0, 91025.034 444505.811 0, 91020.61 444503.25 0, 91015.807 444511.546 0, 91020.231 444514.107 0))"
pand.7217827,1621100000040627,2019,Bouwvergunning verleend,woonfunctie,132,132,1,"POLYGON Z ((91024.656 444516.669 0, 91029.458 444508.372 0, 91025.034 444505.811 0, 91020.231 444514.107 0, 91024.656 444516.669 0))"
pand.7217828,1621100000040628,2019,Bouwvergunning verleend,woonfunctie,132,132,1,"POLYGON Z ((91029.08 444519.23 0, 91033.883 444510.933 0, 91029.458 444508.372 0, 91024.656 444516.669 0, 91029.08 444519.23 0))"
pand.7217829,1621100000040629,2019,Bouwvergunning verleend,woonfunctie,132,132,1,"POLYGON Z ((91033.504 444521.791 0, 91038.307 444513.494 0, 91033.883 444510.933 0, 91029.08 444519.23 0, 91033.504 444521.791 0))"
pand.7217830,1621100000040630,2019,Bouwvergunning verleend,woonfunctie,132,132,1,"POLYGON Z ((91037.928 444524.352 0, 91042.731 444516.055 0, 91038.307 444513.494 0, 91033.504 444521.791 0, 91037.928 444524.352 0))"
pand.7217831,1621100000040631,2019,Bouwvergunning verleend,woonfunctie,132,132,1,"POLYGON Z ((91042.353 444526.913 0, 91047.156 444518.617 0, 91042.731 444516.055 0, 91037.928 444524.352 0, 91042.353 444526.913 0))"
pand.7217832,1621100000040632,2019,Bouwvergunning verleend,woonfunctie,146,146,1,"POLYGON Z ((91011.761 444498.127 0, 91013.197 444495.678 0, 91008.41499999999 444492.875 0, 91002.038 444503.754 0, 91006.958 444506.424 0, 91011.761 444498.127 0))"
pand.7217842,1621100000040642,2019,Bouwvergunning verleend,woonfunctie,136,136,1,"POLYGON Z ((90985.94899999999 444533.189 0, 90994.06299999999 444537.876 0, 90996.777 444533.175 0, 90988.663 444528.489 0, 90985.94899999999 444533.189 0))"
pand.7217844,1621100000040644,2019,Bouwvergunning verleend,woonfunctie,61,72,3,"POLYGON Z ((92844.91800000001 445674.417 0, 92854.174 445670.125 0, 92850.577 445661.981 0, 92841.069 445666.18 0, 92844.91800000001 445674.417 0))"
pand.7217845,1621100000040645,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92836.522 445668.295 0, 92839.923 445676.114 0, 92844.67600000001 445673.899 0, 92841.069 445666.18 0, 92836.522 445668.295 0))"
pand.7217846,1621100000040646,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92836.522 445668.295 0, 92831.86900000001 445670.473 0, 92835.395 445678.007 0, 92839.923 445676.114 0, 92836.522 445668.295 0))"
pand.7217847,1621100000040647,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92831.86900000001 445670.473 0, 92827.00599999999 445672.712 0, 92830.54700000001 445680.404 0, 92835.395 445678.007 0, 92831.86900000001 445670.473 0))"
pand.7217848,1621100000040648,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92838.795 445648.367 0, 92841.56299999999 445652.888 0, 92848.944 445648.369 0, 92846.17600000001 445643.848 0, 92838.795 445648.367 0))"
pand.7217849,1621100000040649,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92838.795 445648.367 0, 92846.17600000001 445643.848 0, 92843.575 445639.6 0, 92836.194 445644.119 0, 92838.795 445648.367 0))"
pand.7217850,1621100000040650,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92836.194 445644.119 0, 92843.575 445639.6 0, 92840.871 445635.182 0, 92833.49000000001 445639.702 0, 92836.194 445644.119 0))"
pand.7217851,1621100000040651,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92840.871 445635.182 0, 92838.179 445630.786 0, 92830.798 445635.305 0, 92833.49000000001 445639.702 0, 92840.871 445635.182 0))"
pand.7217852,1621100000040652,2019,Bouwvergunning verleend,woonfunctie,61,72,3,"POLYGON Z ((92830.798 445635.305 0, 92838.442 445630.582 0, 92833.065 445621.88 0, 92825.421 445626.603 0, 92830.798 445635.305 0))"
pand.7217865,1621100000040665,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92814.32000000001 445608.485 0, 92821.735 445603.948 0, 92818.54700000001 445598.736 0, 92811.13099999999 445603.272 0, 92814.32000000001 445608.485 0))"
pand.7217866,1621100000040666,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92811.13099999999 445603.272 0, 92818.54700000001 445598.736 0, 92816.249 445594.98 0, 92808.834 445599.517 0, 92811.13099999999 445603.272 0))"
pand.7217867,1621100000040667,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92808.834 445599.517 0, 92816.249 445594.98 0, 92813.652 445590.735 0, 92806.23699999999 445595.271 0, 92808.834 445599.517 0))"
pand.7217868,1621100000040668,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92806.23699999999 445595.271 0, 92813.652 445590.735 0, 92810.96000000001 445586.334 0, 92803.54399999999 445590.87 0, 92806.23699999999 445595.271 0))"
pand.7217869,1621100000040669,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92803.54399999999 445590.87 0, 92810.96000000001 445586.334 0, 92808.288 445581.966 0, 92800.872 445586.502 0, 92803.54399999999 445590.87 0))"
pand.7217870,1621100000040670,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92801.15700000001 445586.328 0, 92808.50199999999 445581.814 0, 92805.849 445577.499 0, 92798.504 445582.013 0, 92801.15700000001 445586.328 0))"
pand.7217871,1621100000040671,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92798.504 445582.013 0, 92805.849 445577.499 0, 92803.088 445573.005 0, 92795.743 445577.519 0, 92798.504 445582.013 0))"
pand.7217879,1621100000040679,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92837.614 445611.675 0, 92844.961 445607.173 0, 92842.156 445602.596 0, 92834.80899999999 445607.099 0, 92837.614 445611.675 0))"
pand.7217880,1621100000040680,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92842.156 445602.596 0, 92839.561 445598.362 0, 92832.21400000001 445602.864 0, 92834.80899999999 445607.099 0, 92842.156 445602.596 0))"
pand.7217881,1621100000040681,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92832.65399999999 445602.594 0, 92839.86599999999 445598.159 0, 92837.16800000001 445593.771 0, 92829.95600000001 445598.207 0, 92832.65399999999 445602.594 0))"
pand.7217882,1621100000040682,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92837.16800000001 445593.771 0, 92834.451 445589.353 0, 92827.239 445593.789 0, 92829.95600000001 445598.207 0, 92837.16800000001 445593.771 0))"
pand.7217883,1621100000040683,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92827.239 445593.789 0, 92834.451 445589.353 0, 92831.833 445585.096 0, 92824.62 445589.532 0, 92827.239 445593.789 0))"
pand.7217884,1621100000040684,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92831.833 445585.096 0, 92829.15300000001 445580.74 0, 92821.94100000001 445585.175 0, 92824.62 445589.532 0, 92831.833 445585.096 0))"
pand.7217885,1621100000040685,2019,Bouwvergunning verleend,woonfunctie,75,75,1,"POLYGON Z ((92821.94100000001 445585.175 0, 92829.15300000001 445580.74 0, 92826.337 445576.161 0, 92819.125 445580.596 0, 92821.94100000001 445585.175 0))"
pand.9556963,599100000765148,2010,Bouwvergunning verleend,woonfunctie,108,108,1,"POLYGON Z ((93697.21000000001 431948.106 0, 93695.91099999999 431960.458 0, 93701.647 431961.077 0, 93702.97900000001 431948.729 0, 93697.21000000001 431948.106 0))"
pand.9556964,599100000765149,2010,Bouwvergunning verleend,woonfunctie,108,108,1,"POLYGON Z ((93692.139 431947.559 0, 93690.84 431959.911 0, 93695.91099999999 431960.458 0, 93697.243 431948.11 0, 93692.139 431947.559 0))"
pand.9556965,599100000765150,2010,Bouwvergunning verleend,woonfunctie,108,108,1,"POLYGON Z ((93687.101 431947.016 0, 93685.769 431959.364 0, 93690.84 431959.911 0, 93692.139 431947.559 0, 93687.101 431947.016 0))"
pand.9556966,599100000765151,2010,Bouwvergunning verleend,woonfunctie,108,108,1,"POLYGON Z ((93680.697 431958.817 0, 93685.769 431959.364 0, 93687.101 431947.016 0, 93682.02899999999 431946.469 0, 93680.697 431958.817 0))"
pand.9556967,599100000765152,2010,Bouwvergunning verleend,woonfunctie,108,108,1,"POLYGON Z ((93675.628 431958.27 0, 93680.697 431958.817 0, 93682.02899999999 431946.469 0, 93676.96000000001 431945.922 0, 93675.628 431958.27 0))"
pand.9556968,599100000765153,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93700.07000000001 432082.949 0, 93711.38400000001 432084.193 0, 93711.93399999999 432079.129 0, 93700.591 432077.914 0, 93700.07000000001 432082.949 0))"
pand.9556969,599100000765154,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93700.62 432077.856 0, 93711.905 432079.1 0, 93712.42600000001 432074.066 0, 93701.151 432072.808 0, 93700.62 432077.856 0))"
pand.9556970,599100000765155,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93701.17 432072.764 0, 93712.368 432074.008 0, 93713.033 432068.944 0, 93701.72 432067.7 0, 93701.17 432072.764 0))"
pand.9556971,599100000765156,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93701.72 432067.7 0, 93713.042 432068.962 0, 93713.58900000001 432063.891 0, 93702.245 432062.667 0, 93701.72 432067.7 0))"
pand.9556972,599100000765157,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93702.245 432062.667 0, 93713.58900000001 432063.891 0, 93714.136 432058.82 0, 93702.792 432057.597 0, 93702.245 432062.667 0))"
pand.9556973,599100000765158,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93702.792 432057.597 0, 93714.136 432058.82 0, 93714.683 432053.75 0, 93703.33900000001 432052.526 0, 93702.792 432057.597 0))"
pand.9556974,599100000765159,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93703.33900000001 432052.526 0, 93714.683 432053.75 0, 93715.23 432048.679 0, 93703.886 432047.456 0, 93703.33900000001 432052.526 0))"
pand.9556975,599100000765160,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93703.886 432047.456 0, 93715.23 432048.679 0, 93715.777 432043.609 0, 93704.433 432042.385 0, 93703.886 432047.456 0))"
pand.9556976,599100000765161,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93704.433 432042.385 0, 93715.777 432043.609 0, 93716.32399999999 432038.538 0, 93704.98 432037.314 0, 93704.433 432042.385 0))"
pand.9556977,599100000765162,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93704.98 432037.314 0, 93716.32399999999 432038.538 0, 93716.871 432033.467 0, 93705.527 432032.244 0, 93704.98 432037.314 0))"
pand.9556978,599100000765163,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93706.07399999999 432027.173 0, 93705.527 432032.244 0, 93716.871 432033.467 0, 93717.41800000001 432028.397 0, 93706.07399999999 432027.173 0))"
pand.9556979,599100000765164,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93715.148 431975.689 0, 93726.492 431976.913 0, 93727.039 431971.843 0, 93715.693 431970.64 0, 93715.148 431975.689 0))"
pand.9556980,599100000765165,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93715.693 431970.64 0, 93727.037 431971.864 0, 93727.584 431966.794 0, 93716.24000000001 431965.57 0, 93715.693 431970.64 0))"
pand.9556981,599100000765166,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93716.24000000001 431965.57 0, 93727.584 431966.794 0, 93728.13099999999 431961.723 0, 93716.787 431960.499 0, 93716.24000000001 431965.57 0))"
pand.9556982,599100000765167,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93716.789 431960.469 0, 93728.124 431961.717 0, 93728.678 431956.652 0, 93717.333 431955.429 0, 93716.789 431960.469 0))"
pand.9556983,599100000765168,2010,Bouwvergunning verleend,woonfunctie,141,141,1,"POLYGON Z ((93717.333 431955.429 0, 93728.678 431956.652 0, 93729.22500000001 431951.582 0, 93717.88 431950.358 0, 93717.333 431955.429 0))"
pand.9557011,599100000765238,2010,Bouwvergunning verleend,woonfunctie,144,144,1,"POLYGON Z ((93674.005 432097.985 0, 93678.965 432099.296 0, 93680.192 432087.922 0, 93675.231 432086.61 0, 93674.005 432097.985 0))"
pand.9557012,599100000765239,2010,Bouwvergunning verleend,woonfunctie,144,144,1,"POLYGON Z ((93680.192 432087.922 0, 93678.965 432099.296 0, 93683.92600000001 432100.608 0, 93685.15300000001 432089.233 0, 93680.192 432087.922 0))"
pand.9557013,599100000765240,2010,Bouwvergunning verleend,woonfunctie,144,144,1,"POLYGON Z ((93683.92600000001 432100.608 0, 93688.94 432101.933 0, 93690.167 432090.559 0, 93685.15300000001 432089.233 0, 93683.92600000001 432100.608 0))"
pand.9557014,599100000765241,2010,Bouwvergunning verleend,woonfunctie,144,144,1,"POLYGON Z ((93688.94 432101.933 0, 93693.89999999999 432103.245 0, 93695.12699999999 432091.871 0, 93690.167 432090.559 0, 93688.94 432101.933 0))"
pand.9557015,599100000765242,2010,Bouwvergunning verleend,woonfunctie,144,144,1,"POLYGON Z ((93664.03 432095.347 0, 93669.01700000001 432096.666 0, 93670.24400000001 432085.292 0, 93665.257 432083.973 0, 93664.03 432095.347 0))"
pand.9557016,599100000765243,2010,Bouwvergunning verleend,woonfunctie,144,144,1,"POLYGON Z ((93659.04300000001 432094.029 0, 93664.03 432095.347 0, 93665.257 432083.973 0, 93660.269 432082.654 0, 93659.04300000001 432094.029 0))"
pand.9557017,599100000765244,2010,Bouwvergunning verleend,woonfunctie,144,144,1,"POLYGON Z ((93669.01700000001 432096.666 0, 93674.005 432097.985 0, 93675.231 432086.61 0, 93670.24400000001 432085.292 0, 93669.01700000001 432096.666 0))"
pand.9557018,599100000765245,2010,Bouwvergunning verleend,woonfunctie,144,144,1,"POLYGON Z ((93698.861 432104.557 0, 93703.821 432105.868 0, 93705.048 432094.494 0, 93700.088 432093.182 0, 93698.861 432104.557 0))"
pand.9557019,599100000765246,2010,Bouwvergunning verleend,woonfunctie,144,144,1,"POLYGON Z ((93703.821 432105.868 0, 93708.916 432107.215 0, 93710.143 432095.841 0, 93705.048 432094.494 0, 93703.821 432105.868 0))"
pand.9557020,599100000765250,2010,Bouwvergunning verleend,woonfunctie,108,108,1,"POLYGON Z ((93682.986 432037.175 0, 93688.24800000001 432037.742 0, 93689.58 432025.394 0, 93684.318 432024.826 0, 93682.986 432037.175 0))"
pand.9557021,599100000765251,2010,Bouwvergunning verleend,woonfunctie,108,108,1,"POLYGON Z ((93677.773 432036.612 0, 93682.986 432037.175 0, 93684.318 432024.826 0, 93679.105 432024.264 0, 93677.773 432036.612 0))"
pand.9557022,599100000765252,2010,Bouwvergunning verleend,woonfunctie,108,108,1,"POLYGON Z ((93672.368 432036.029 0, 93677.773 432036.612 0, 93679.105 432024.264 0, 93673.7 432023.681 0, 93672.368 432036.029 0))"
pand.9557023,599100000765253,2010,Bouwvergunning verleend,woonfunctie,108,108,1,"POLYGON Z ((93667.299 432035.483 0, 93672.368 432036.029 0, 93673.7 432023.681 0, 93668.63099999999 432023.134 0, 93667.299 432035.483 0))"
pand.9557024,599100000765254,2010,Bouwvergunning verleend,woonfunctie,108,108,1,"POLYGON Z ((93685.605 432012.896 0, 93690.867 432013.463 0, 93692.19899999999 432001.115 0, 93686.93799999999 432000.547 0, 93685.605 432012.896 0))"
pand.9557025,599100000765255,2010,Bouwvergunning verleend,woonfunctie,108,108,1,"POLYGON Z ((93680.39200000001 432012.333 0, 93685.605 432012.896 0, 93686.93799999999 432000.547 0, 93681.724 431999.985 0, 93680.39200000001 432012.333 0))"
pand.9557026,599100000765256,2010,Bouwvergunning verleend,woonfunctie,108,108,1,"POLYGON Z ((93674.98699999999 432011.75 0, 93680.39200000001 432012.333 0, 93681.724 431999.985 0, 93676.319 431999.402 0, 93674.98699999999 432011.75 0))"
pand.9557027,599100000765257,2010,Bouwvergunning verleend,woonfunctie,108,108,1,"POLYGON Z ((93674.98699999999 432011.75 0, 93676.319 431999.402 0, 93671.25 431998.855 0, 93669.91800000001 432011.203 0, 93674.98699999999 432011.75 0))"
pand.9557052,599100000765283,2010,Bouwvergunning verleend,woonfunctie,144,144,1,"POLYGON Z ((93693.89999999999 432103.245 0, 93698.861 432104.557 0, 93700.088 432093.182 0, 93695.12699999999 432091.871 0, 93693.89999999999 432103.245 0))"
pand.1084816,599100100006630,2012,Bouwvergunning verleend,industriefunctie,7,7,1,"POLYGON Z ((68101.48 444206.675 0, 68100.569 444208.896 0, 68103.993 444210.299 0, 68104.90300000001 444208.079 0, 68101.48 444206.675 0))"
pand.1084834,599100100006658,2012,Bouwvergunning verleend,"industriefunctie, woonfunctie",91,210,17,"POLYGON Z ((92591.912 432040.744 0, 92626.781 432035.574 0, 92624.288 432018.758 0, 92589.41899999999 432023.928 0, 92591.912 432040.744 0))"
pand.1084835,599100100006659,2012,Bouwvergunning verleend,"industriefunctie, woonfunctie",91,210,17,"POLYGON Z ((92516.183 432051.87 0, 92551.052 432046.701 0, 92548.55899999999 432029.885 0, 92513.69 432035.054 0, 92516.183 432051.87 0))"
pand.1084845,599100100006678,2012,Bouwvergunning verleend,industriefunctie,760,760,1,"POLYGON Z ((88634.83100000001 437520.371 0, 88642.235 437508.809 0, 88610.798 437488.678 0, 88603.394 437500.241 0, 88634.83100000001 437520.371 0))"
pand.1084971,599100100006809,2012,Bouwvergunning verleend,industriefunctie,956,956,1,"POLYGON Z ((91735.35799999999 436120.505 0, 91768.787 436135.627 0, 91781.349 436107.856 0, 91747.92 436092.734 0, 91735.35799999999 436120.505 0))"
pand.1085183,599100100007081,2011,Bouwvergunning verleend,bijeenkomstfunctie,200,200,1,"POLYGON Z ((66504.405 444867.789 0, 66497.185 444874.716 0, 66511.03200000001 444889.148 0, 66518.247 444882.225 0, 66504.405 444867.789 0))"
pand.1088951,599100100011676,2014,Bouwvergunning verleend,bijeenkomstfunctie,31,31,1,"POLYGON Z ((68223.59600000001 443198.124 0, 68219.139 443202.142 0, 68223.15700000001 443206.598 0, 68227.613 443202.581 0, 68223.59600000001 443198.124 0))"
pand.1089939,599100100012751,2015,Bouwvergunning verleend,woonfunctie,243,243,1,"POLYGON Z ((89386.26700000001 443144.83 0, 89383.126 443148.66 0, 89386.118 443151.013 0, 89385.678 443151.55 0, 89392.785 443157.139 0, 89402.13499999999 443145.74 0, 89395.02800000001 443140.151 0, 89389.25900000001 443147.183 0, 89386.26700000001 443144.83 0))"
pand.10075059,1842100000015302,2019,Bouwvergunning verleend,woonfunctie,80,139,24,"POLYGON Z ((81676.958 446538.525 0, 81699.61900000001 446549.367 0, 81703.71000000001 446541.136 0, 81706.5 446535.238 0, 81704.22100000001 446534.16 0, 81707.605 446527.192 0, 81688.81299999999 446518.173 0, 81683.85400000001 446528.387 0, 81682.24099999999 446527.604 0, 81676.958 446538.525 0))"
pand.10076659,518100001762047,2019,Bouwvergunning verleend,winkelfunctie,37,37,1,"POLYGON Z ((80595.57799999999 456828.965 0, 80603.024 456833.655 0, 80605.912 456829.068 0, 80598.466 456824.379 0, 80595.57799999999 456828.965 0))"
pand.10080805,1621100000040802,2019,Bouwvergunning verleend,industriefunctie,28,28,1,"POLYGON Z ((94767.83900000001 444260.626 0, 94763.355 444264.334 0, 94767.243 444269.035 0, 94771.727 444265.326 0, 94767.83900000001 444260.626 0))"
pand.10080806,1621100000040803,2019,Bouwvergunning verleend,industriefunctie,28,28,1,"POLYGON Z ((94690.841 444220.242 0, 94694.821 444224.996 0, 94699.37699999999 444221.295 0, 94695.394 444216.394 0, 94690.841 444220.242 0))"
pand.10080807,1621100000040804,2019,Bouwvergunning verleend,industriefunctie,28,28,1,"POLYGON Z ((94699.37699999999 444221.295 0, 94703.649 444217.787 0, 94699.662 444212.93 0, 94695.394 444216.394 0, 94699.37699999999 444221.295 0))"
pand.10080808,1621100000040805,2019,Bouwvergunning verleend,industriefunctie,28,28,1,"POLYGON Z ((94703.649 444217.787 0, 94707.899 444214.304 0, 94703.86500000001 444209.381 0, 94699.662 444212.93 0, 94703.649 444217.787 0))"
pand.10080809,1621100000040806,2019,Bouwvergunning verleend,industriefunctie,28,28,1,"POLYGON Z ((94707.899 444214.304 0, 94712.164 444210.782 0, 94708.17600000001 444205.846 0, 94703.86500000001 444209.381 0, 94707.899 444214.304 0))"
pand.10080810,1621100000040807,2019,Bouwvergunning verleend,industriefunctie,28,28,1,"POLYGON Z ((94712.164 444210.782 0, 94716.432 444207.225 0, 94712.435 444202.323 0, 94708.17600000001 444205.846 0, 94712.164 444210.782 0))"
pand.10080811,1621100000040808,2019,Bouwvergunning verleend,industriefunctie,28,28,1,"POLYGON Z ((94716.432 444207.225 0, 94720.942 444203.523 0, 94716.944 444198.653 0, 94712.435 444202.323 0, 94716.432 444207.225 0))"
pand.10080812,1621100000040809,2019,Bouwvergunning verleend,industriefunctie,87,87,1,"POLYGON Z ((94720.942 444203.523 0, 94716.432 444207.225 0, 94712.164 444210.782 0, 94707.899 444214.304 0, 94711.692 444218.875 0, 94724.958 444208.257 0, 94720.942 444203.523 0))"
pand.10080813,1621100000040810,2019,Bouwvergunning verleend,industriefunctie,62,62,1,"POLYGON Z ((94726.16800000001 444213.408 0, 94723.10000000001 444209.744 0, 94711.692 444218.875 0, 94714.848 444222.738 0, 94726.16800000001 444213.408 0))"
pand.10080814,1621100000040811,2019,Bouwvergunning verleend,industriefunctie,62,62,1,"POLYGON Z ((94726.16800000001 444213.408 0, 94714.848 444222.738 0, 94718.077 444226.655 0, 94729.38400000001 444217.292 0, 94726.16800000001 444213.408 0))"
pand.10080815,1621100000040812,2019,Bouwvergunning verleend,industriefunctie,62,62,1,"POLYGON Z ((94729.38400000001 444217.292 0, 94718.077 444226.655 0, 94721.19100000001 444230.416 0, 94732.499 444221.054 0, 94729.38400000001 444217.292 0))"
pand.10080816,1621100000040813,2019,Bouwvergunning verleend,industriefunctie,62,62,1,"POLYGON Z ((94721.19100000001 444230.416 0, 94724.428 444234.325 0, 94735.736 444224.963 0, 94732.499 444221.054 0, 94721.19100000001 444230.416 0))"
pand.10080817,1621100000040814,2019,Bouwvergunning verleend,industriefunctie,62,62,1,"POLYGON Z ((94735.736 444224.963 0, 94724.428 444234.325 0, 94727.59299999999 444238.147 0, 94738.89999999999 444228.784 0, 94735.736 444224.963 0))"
pand.10080818,1621100000040815,2019,Bouwvergunning verleend,industriefunctie,62,62,1,"POLYGON Z ((94724.428 444234.325 0, 94713.111 444243.697 0, 94716.27499999999 444247.518 0, 94727.59299999999 444238.147 0, 94724.428 444234.325 0))"
pand.10080819,1621100000040816,2019,Bouwvergunning verleend,industriefunctie,62,62,1,"POLYGON Z ((94724.428 444234.325 0, 94721.19100000001 444230.416 0, 94709.874 444239.787 0, 94713.111 444243.697 0, 94724.428 444234.325 0))"
pand.10080820,1621100000040817,2019,Bouwvergunning verleend,industriefunctie,62,62,1,"POLYGON Z ((94721.19100000001 444230.416 0, 94718.077 444226.655 0, 94706.75900000001 444236.026 0, 94709.874 444239.787 0, 94721.19100000001 444230.416 0))"
pand.10080821,1621100000040818,2019,Bouwvergunning verleend,industriefunctie,62,62,1,"POLYGON Z ((94714.848 444222.738 0, 94703.50999999999 444232.085 0, 94706.739 444236.001 0, 94718.077 444226.655 0, 94714.848 444222.738 0))"
pand.10080822,1621100000040819,2019,Bouwvergunning verleend,industriefunctie,62,62,1,"POLYGON Z ((94711.692 444218.875 0, 94700.31299999999 444228.171 0, 94703.47 444232.035 0, 94714.848 444222.738 0, 94711.692 444218.875 0))"
pand.10080823,1621100000040820,2019,Bouwvergunning verleend,industriefunctie,87,87,1,"POLYGON Z ((94711.692 444218.875 0, 94707.899 444214.304 0, 94703.649 444217.787 0, 94699.37699999999 444221.295 0, 94694.821 444224.996 0, 94698.546 444229.615 0, 94700.31299999999 444228.171 0, 94711.692 444218.875 0))"
pand.10080824,1621100000040821,2019,Bouwvergunning verleend,industriefunctie,87,87,1,"POLYGON Z ((94738.89999999999 444228.784 0, 94727.59299999999 444238.147 0, 94731.63099999999 444242.705 0, 94744.492 444231.943 0, 94740.63400000001 444227.333 0, 94738.89999999999 444228.784 0))"
pand.10080825,1621100000040822,2019,Bouwvergunning verleend,industriefunctie,87,87,1,"POLYGON Z ((94744.492 444231.943 0, 94731.63099999999 444242.705 0, 94735.148 444247.42 0, 94746.54700000001 444238.224 0, 94748.372 444236.752 0, 94744.492 444231.943 0))"
pand.10080826,1621100000040823,2019,Bouwvergunning verleend,industriefunctie,87,87,1,"POLYGON Z ((94735.148 444247.42 0, 94731.63099999999 444242.705 0, 94718.28200000001 444253.695 0, 94722.204 444258.343 0, 94723.96400000001 444256.858 0, 94735.148 444247.42 0))"
pand.10080827,1621100000040824,2019,Bouwvergunning verleend,industriefunctie,87,87,1,"POLYGON Z ((94731.63099999999 444242.705 0, 94727.59299999999 444238.147 0, 94716.27499999999 444247.518 0, 94714.511 444248.978 0, 94718.28200000001 444253.695 0, 94731.63099999999 444242.705 0))"
pand.10080828,1621100000040825,2019,Bouwvergunning verleend,industriefunctie,62,62,1,"POLYGON Z ((94735.148 444247.42 0, 94738.325 444251.264 0, 94749.568 444241.968 0, 94746.54700000001 444238.224 0, 94735.148 444247.42 0))"
pand.10080829,1621100000040826,2019,Bouwvergunning verleend,industriefunctie,62,62,1,"POLYGON Z ((94738.325 444251.264 0, 94741.508 444255.113 0, 94752.751 444245.816 0, 94749.568 444241.968 0, 94738.325 444251.264 0))"
