id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.10057977,637100092291048,2019,Bouw gestart,woonfunctie,122,122,1,"POLYGON Z ((94697.171 452599.636 0, 94700.14 452595.127 0, 94691.899 452589.687 0, 94688.925 452594.192 0, 94697.171 452599.636 0))"
pand.10057978,637100092291050,2019,Bouw gestart,woonfunctie,122,122,1,"POLYGON Z ((94700.14 452595.127 0, 94703.109 452590.619 0, 94694.872 452585.182 0, 94691.899 452589.687 0, 94700.14 452595.127 0))"
pand.10057979,637100092291052,2019,Bouw gestart,woonfunctie,122,122,1,"POLYGON Z ((94698.091 452580.306 0, 94694.872 452585.182 0, 94703.109 452590.619 0, 94706.351 452585.698 0, 94698.091 452580.306 0))"
pand.10057980,637100092291054,2019,Bouw gestart,woonfunctie,93,93,1,"POLYGON Z ((94662.38800000001 452606.944 0, 94669.401 452599.912 0, 94669.08 452599.597 0, 94665.61199999999 452596.068 0, 94658.56600000001 452603.131 0, 94662.38800000001 452606.944 0))"
pand.10057981,637100092291056,2019,Bouw gestart,woonfunctie,93,93,1,"POLYGON Z ((94658.56600000001 452603.131 0, 94665.61199999999 452596.068 0, 94661.75599999999 452592.289 0, 94654.74400000001 452599.319 0, 94658.56600000001 452603.131 0))"
pand.10057982,637100092291058,2019,Bouw gestart,woonfunctie,93,93,1,"POLYGON Z ((94654.74400000001 452599.319 0, 94661.75599999999 452592.289 0, 94657.935 452588.476 0, 94650.923 452595.507 0, 94654.74400000001 452599.319 0))"
pand.10057983,637100092291060,2019,Bouw gestart,woonfunctie,93,93,1,"POLYGON Z ((94647.101 452591.694 0, 94650.923 452595.507 0, 94657.935 452588.476 0, 94654.113 452584.664 0, 94647.101 452591.694 0))"
pand.10057984,637100092291062,2019,Bouw gestart,woonfunctie,72,102,18,"POLYGON Z ((94680.473 452624.986 0, 94694.201 452604.144 0, 94685.951 452598.697 0, 94681.69500000001 452605.143 0, 94680.561 452604.012 0, 94672.602 452596.073 0, 94669.08 452599.597 0, 94669.401 452599.912 0, 94662.38800000001 452606.944 0, 94680.473 452624.986 0))"
pand.10057985,637100092291084,2019,Bouw gestart,"winkelfunctie, woonfunctie",49,1934,113,"POLYGON Z ((94720.787 452563.781 0, 94758.372 452506.844 0, 94652.04399999999 452506.631 0, 94652.046 452551.437 0, 94666.413 452551.437 0, 94690.717 452551.436 0, 94690.49800000001 452564.252 0, 94702.599 452564.251 0, 94696.033 452574.197 0, 94708.484 452582.417 0, 94720.787 452563.781 0))"
pand.10057986,637100092291215,2019,Bouw gestart,"winkelfunctie, woonfunctie",63,118,23,"POLYGON Z ((94635.00900000001 452579.63 0, 94647.101 452591.694 0, 94654.113 452584.664 0, 94652.837 452583.389 0, 94666.413 452563.171 0, 94666.413 452551.437 0, 94652.046 452551.437 0, 94652.046 452554.337 0, 94635.00900000001 452579.63 0))"
pand.10063912,622100000070158,2019,Bouw gestart,winkelfunctie,2176,2176,1,"POLYGON Z ((83295.228 435456.382 0, 83301.98699999999 435433.279 0, 83209.757 435406.297 0, 83205.224 435421.793 0, 83220.629 435426.272 0, 83218.389 435433.875 0, 83295.228 435456.382 0))"
pand.1087711,599100100010243,2014,Bouw gestart,kantoorfunctie,444,444,1,"POLYGON Z ((68149.429 439657.663 0, 68151.72100000001 439657.151 0, 68147.73299999999 439639.28 0, 68134.89200000001 439642.154 0, 68138.826 439660.03 0, 68139.18399999999 439659.95 0, 68149.429 439657.663 0))"
pand.1088023,599100100010577,2014,Bouw gestart,woonfunctie,235,235,1,"POLYGON Z ((68296.88499999999 445195.351 0, 68301.92600000001 445203.987 0, 68314.88099999999 445196.426 0, 68312.56200000001 445192.453 0, 68315.58500000001 445190.689 0, 68313.014 445186.285 0, 68309.99099999999 445188.049 0, 68309.84 445187.79 0, 68305.35799999999 445190.406 0, 68304.702 445189.283 0, 68300.712 445191.612 0, 68301.368 445192.735 0, 68296.88499999999 445195.351 0))"
pand.1082753,599100100004120,2011,Bouw gestart,"bijeenkomstfunctie, industriefunctie, kantoorfunctie, logiesfunctie, overige gebruiksfunctie",12,5155,8,"POLYGON Z ((93238.727 437145.478 0, 93288.855 437190.329 0, 93299.329 437173.409 0, 93316.93799999999 437153.728 0, 93318.618 437155.23 0, 93326.65399999999 437142.564 0, 93301.327 437119.904 0, 93323.598 437095.013 0, 93319.02499999999 437082.371 0, 93320.557 437075.951 0, 93315.402 437074.721 0, 93313.87 437081.14 0, 93289.031 437108.902 0, 93279.268 437100.167 0, 93238.727 437145.478 0))"
pand.1082826,599100100004228,2011,Bouw gestart,woonfunctie,279,279,1,"POLYGON Z ((84832.806 431806.27 0, 84841.818 431802.371 0, 84838.245 431794.111 0, 84827.534 431798.745 0, 84830.075 431804.619 0, 84831.773 431803.884 0, 84832.806 431806.27 0))"
pand.1083619,599100100005149,2010,Bouw gestart,industriefunctie,463,463,1,"POLYGON Z ((88762.878 437666.932 0, 88754.413 437661.418 0, 88743.45 437678.25 0, 88752.12 437683.792 0, 88762.878 437666.932 0))"
pand.1084043,599100100005626,2011,Bouw gestart,"industriefunctie, kantoorfunctie",1848,5965,3,"POLYGON Z ((90032.15399999999 440764.421 0, 90008.466 440802.083 0, 90110.489 440866.252 0, 90131.363 440833.064 0, 90039.47900000001 440775.272 0, 90042.292 440770.798 0, 90032.15399999999 440764.421 0))"
pand.7217922,1621100000040723,2019,Bouw gestart,woonfunctie,245,245,1,"POLYGON Z ((89584.823 443430.325 0, 89591.68399999999 443435.976 0, 89596.151 443430.419 0, 89585.473 443421.836 0, 89583.29399999999 443424.783 0, 89585.23699999999 443426.221 0, 89583.8 443428.164 0, 89581.857 443426.727 0, 89582.935 443425.268 0, 89577.614 443421.333 0, 89571.13400000001 443430.094 0, 89574.978 443433.208 0, 89573.876 443434.568 0, 89578.41 443438.241 0, 89584.823 443430.325 0))"
pand.7217924,1621100000040725,2019,Bouw gestart,woonfunctie,225,225,1,"POLYGON Z ((89513.72100000001 443512.769 0, 89519.54399999999 443517.135 0, 89517.651 443519.689 0, 89524.36599999999 443524.666 0, 89526.732 443521.473 0, 89523.572 443518.816 0, 89529.291 443512.016 0, 89527.72900000001 443510.854 0, 89528.891 443509.292 0, 89521.196 443503.567 0, 89518.484 443506.894 0, 89518.149 443506.621 0, 89516.181 443509.036 0, 89516.53200000001 443509.322 0, 89513.72100000001 443512.769 0))"
pand.7217929,1621100000040730,2019,Bouw gestart,woonfunctie,207,207,1,"POLYGON Z ((89531.164 443483.604 0, 89536.465 443487.69 0, 89534.825 443490.092 0, 89540.27499999999 443494.347 0, 89542.22100000001 443491.855 0, 89539.933 443490.068 0, 89546.86199999999 443481.194 0, 89538.314 443474.52 0, 89535.712 443477.852 0, 89535.201 443477.454 0, 89533.30899999999 443479.878 0, 89533.784 443480.248 0, 89531.164 443483.604 0))"
pand.1545909,614100000014768,2016,Bouw gestart,woonfunctie,208,208,1,"POLYGON Z ((65566.133 436590.403 0, 65559.186 436591.866 0, 65561.266 436601.739 0, 65551.45 436610.546 0, 65556.192 436615.831 0, 65569.05899999999 436604.286 0, 65566.133 436590.403 0))"
pand.1545933,614100000014801,2016,Bouw gestart,woonfunctie,241,241,1,"POLYGON Z ((63525.602 434156.02 0, 63530.517 434159.616 0, 63528.326 434162.61 0, 63533.899 434166.688 0, 63537.313 434162.148 0, 63536.611 434161.634 0, 63539.103 434158.228 0, 63538.845 434158.039 0, 63542.387 434153.197 0, 63536.335 434148.768 0, 63532.91 434153.449 0, 63529.375 434150.863 0, 63525.602 434156.02 0))"
pand.1545953,614100000014823,2016,Bouw gestart,"bijeenkomstfunctie, woonfunctie",77,156,3,"POLYGON Z ((64206.886 432626.304 0, 64209.592 432646.138 0, 64218.642 432644.516 0, 64215.506 432624.76 0, 64206.886 432626.304 0))"
pand.1545958,614100000014828,2016,Bouw gestart,woonfunctie,325,325,1,"POLYGON Z ((65624.167 435397.493 0, 65621.507 435401.39 0, 65619.401 435399.952 0, 65612.399 435410.21 0, 65621.69 435416.553 0, 65625.276 435411.3 0, 65626.515 435412.146 0, 65629.728 435407.438 0, 65630.719 435408.114 0, 65631.524 435406.936 0, 65631.02800000001 435406.598 0, 65632.283 435404.76 0, 65632.77800000001 435405.098 0, 65633.58199999999 435403.92 0, 65632.591 435403.244 0, 65635.80499999999 435398.536 0, 65628.372 435393.462 0, 65625.158 435398.17 0, 65624.167 435397.493 0))"
pand.8658174,638100000379722,2019,Bouw gestart,woonfunctie,472,495,4,"POLYGON Z ((94077.89999999999 458973.256 0, 94098.50900000001 458971.194 0, 94097.821 458964.32 0, 94095.622 458964.533 0, 94095.43399999999 458962.708 0, 94095.788 458962.708 0, 94094.42200000001 458949.035 0, 94094.03999999999 458949.035 0, 94093.897 458947.286 0, 94100.084 458946.673 0, 94098.63400000001 458932.327 0, 94092.46000000001 458932.951 0, 94092.285 458931.163 0, 94092.622 458931.138 0, 94091.25999999999 458917.491 0, 94090.923 458917.528 0, 94090.735 458915.704 0, 94092.947 458915.479 0, 94092.247 458908.605 0, 94071.63800000001 458910.679 0, 94072.288 458917.203 0, 94072.64200000001 458917.203 0, 94072.876 458919.503 0, 94074.88800000001 458919.29 0, 94076.212 458932.613 0, 94074.47500000001 458932.788 0, 94074.68799999999 458934.925 0, 94074.338 458934.963 0, 94074.90300000001 458940.58 0, 94075.2 458940.637 0, 94075.463 458943.161 0, 94075.163 458943.199 0, 94075.738 458948.898 0, 94076.075 458948.86 0, 94076.288 458951.01 0, 94078.037 458950.835 0, 94079.375 458964.145 0, 94077.35000000001 458964.358 0, 94077.587 458966.682 0, 94077.25 458966.72 0, 94077.89999999999 458973.256 0))"
pand.8658175,638100000379731,2019,Bouw gestart,woonfunctie,472,495,4,"POLYGON Z ((94142.764 458966.77 0, 94163.37300000001 458964.708 0, 94162.723 458958.171 0, 94162.37300000001 458958.209 0, 94162.148 458955.872 0, 94160.12300000001 458956.072 0, 94158.798 458942.761 0, 94160.548 458942.586 0, 94160.323 458940.437 0, 94160.673 458940.412 0, 94160.098 458934.7 0, 94159.811 458934.725 0, 94159.561 458932.201 0, 94159.848 458932.176 0, 94159.273 458926.464 0, 94158.936 458926.502 0, 94158.723 458924.365 0, 94156.974 458924.54 0, 94155.649 458911.217 0, 94157.66099999999 458911.017 0, 94157.424 458908.692 0, 94157.774 458908.655 0, 94157.111 458902.118 0, 94136.50199999999 458904.181 0, 94137.19 458911.054 0, 94139.389 458910.829 0, 94139.577 458912.667 0, 94139.227 458912.704 0, 94140.598 458926.304 0, 94140.94100000001 458926.304 0, 94141.114 458928.076 0, 94134.94 458928.701 0, 94136.36500000001 458943.049 0, 94142.55100000001 458942.424 0, 94142.726 458944.199 0, 94142.389 458944.236 0, 94143.751 458957.871 0, 94144.088 458957.846 0, 94144.276 458959.671 0, 94142.076 458959.896 0, 94142.764 458966.77 0))"
pand.8658203,638100000379782,2019,Bouw gestart,woonfunctie,199,199,1,"POLYGON Z ((94776.842 457366.411 0, 94785.67 457370.685 0, 94785.81600000001 457370.355 0, 94787.322 457370.271 0, 94787.33100000001 457370.393 0, 94794.658 457369.859 0, 94794.459 457367.127 0, 94795.94100000001 457367.019 0, 94795.586 457362.148 0, 94786.607 457362.803 0, 94786.656 457363.481 0, 94779.81600000001 457360.19 0, 94776.842 457366.411 0))"
pand.8658231,638100000379887,2020,niet begonnen,kantoorfunctie,826,826,1,"POLYGON Z ((93885.59699999999 459384.137 0, 93898.825 459391.868 0, 93907.24400000001 459377.463 0, 93904.125 459375.64 0, 93905.171 459373.851 0, 93894.96400000001 459367.886 0, 93885.59699999999 459384.137 0))"
pand.8658232,638100000379889,2020,niet begonnen,"overige gebruiksfunctie, woonfunctie",13,105,55,"POLYGON Z ((93919.887 459325.625 0, 93940.556 459337.749 0, 93921.77499999999 459370.077 0, 93907.56600000001 459361.772 0, 93923.859 459333.597 0, 93917.359 459329.797 0, 93897.454 459363.851 0, 93917.114 459375.378 0, 93905.273 459395.637 0, 93916.711 459402.323 0, 93927.289 459384.251 0, 93924.784 459382.804 0, 93953.28599999999 459333.449 0, 93925.136 459316.843 0, 93919.887 459325.625 0))"
pand.4746126,518100001759219,2018,Bouw gestart,kantoorfunctie,36,57,3,"POLYGON Z ((86097.09600000001 452180.735 0, 86107.40700000001 452169.181 0, 86102.931 452165.186 0, 86092.61900000001 452176.74 0, 86097.09600000001 452180.735 0))"
pand.4746145,518100001759238,2018,Bouw gestart,kantoorfunctie,92,111,2,"POLYGON Z ((86092.61900000001 452176.74 0, 86102.931 452165.186 0, 86098.95600000001 452161.703 0, 86097.618 452160.697 0, 86096.13 452159.927 0, 86094.535 452159.417 0, 86092.87699999999 452159.181 0, 86091.20299999999 452159.224 0, 86090.19 452159.336 0, 86091.284 452169.276 0, 86092.05100000001 452176.234 0, 86092.61900000001 452176.74 0))"
pand.4746210,518100001759303,2018,Bouw gestart,woonfunctie,241,241,1,"POLYGON Z ((75079.319 451235.389 0, 75092.083 451240.084 0, 75095.435 451230.982 0, 75082.671 451226.287 0, 75079.319 451235.389 0))"
pand.4746264,518100001759357,2018,Bouw gestart,woonfunctie,69,79,43,"POLYGON Z ((78143.16 451722.443 0, 78155.25900000001 451731.077 0, 78165.569 451716.604 0, 78164.19100000001 451715.623 0, 78171.079 451705.954 0, 78184.01700000001 451715.171 0, 78192.40300000001 451703.399 0, 78168.11 451686.093 0, 78159.77899999999 451697.788 0, 78160.406 451698.235 0, 78143.16 451722.443 0))"
pand.4746265,518100001759358,2018,Bouw gestart,woonfunctie,245,245,1,"POLYGON Z ((75145.909 453455.534 0, 75153.72900000001 453442.734 0, 75147.755 453439.085 0, 75139.936 453451.886 0, 75145.909 453455.534 0))"
pand.4746266,518100001759359,2018,Bouw gestart,woonfunctie,69,79,47,"POLYGON Z ((78099.572 451773.665 0, 78111.671 451782.3 0, 78121.981 451767.827 0, 78120.603 451766.846 0, 78127.49099999999 451757.177 0, 78140.429 451766.394 0, 78148.815 451754.622 0, 78124.522 451737.315 0, 78116.19100000001 451749.01 0, 78116.818 451749.457 0, 78099.572 451773.665 0))"
pand.4746323,518100001759416,2018,Bouw gestart,woonfunctie,81,94,51,"POLYGON Z ((78052.268 451830.192 0, 78064.20299999999 451838.765 0, 78077.382 451820.316 0, 78076.78200000001 451819.903 0, 78082.518 451811.907 0, 78097.38800000001 451822.515 0, 78105.969 451810.486 0, 78078.76700000001 451791.082 0, 78070.292 451803.043 0, 78071.099 451803.615 0, 78052.268 451830.192 0))"
pand.4746324,518100001759417,2018,Bouw gestart,overige gebruiksfunctie,94,94,1,"POLYGON Z ((78087.45 451857.812 0, 78089.141 451855.454 0, 78086.192 451853.338 0, 78084.505 451855.691 0, 78087.45 451857.812 0))"
pand.4746336,518100001759429,2018,Bouw gestart,woonfunctie,145,145,1,"POLYGON Z ((75172.321 453454.5 0, 75167.201 453451.373 0, 75166.158 453453.079 0, 75165.79399999999 453452.857 0, 75161.39 453460.068 0, 75161.753 453460.29 0, 75159.773 453463.533 0, 75164.893 453466.661 0, 75172.321 453454.5 0))"
pand.4746510,518100001759607,2019,Bouw gestart,overige gebruiksfunctie,5648,5648,1,"POLYGON Z ((83428.514 453191.518 0, 83424.21400000001 453188.777 0, 83420.251 453186.25 0, 83419.49800000001 453187.431 0, 83414.86 453184.474 0, 83410.56 453181.732 0, 83406.25999999999 453178.99 0, 83401.959 453176.249 0, 83397.659 453173.507 0, 83393.359 453170.765 0, 83389.058 453168.024 0, 83384.758 453165.282 0, 83380.45699999999 453162.54 0, 83376.15700000001 453159.799 0, 83371.857 453157.057 0, 83367.219 453154.1 0, 83367.97199999999 453152.92 0, 83364.00900000001 453150.393 0, 83359.708 453147.652 0, 83355.408 453144.91 0, 83351.107 453142.168 0, 83346.499 453139.23 0, 83345.747 453140.411 0, 83340.766 453148.223 0, 83350.379 453154.352 0, 83347.44100000001 453158.96 0, 83344.69899999999 453163.26 0, 83341.95699999999 453167.56 0, 83339.216 453171.861 0, 83336.474 453176.161 0, 83333.53599999999 453180.769 0, 83323.923 453174.641 0, 83318.943 453182.453 0, 83318.19 453183.634 0, 83322.798 453186.572 0, 83327.099 453189.313 0, 83331.399 453192.055 0, 83335.69899999999 453194.797 0, 83339.662 453197.323 0, 83340.41499999999 453196.143 0, 83345.053 453199.099 0, 83349.353 453201.841 0, 83353.65300000001 453204.583 0, 83357.954 453207.325 0, 83362.254 453210.066 0, 83366.55499999999 453212.808 0, 83370.855 453215.55 0, 83375.155 453218.291 0, 83379.45600000001 453221.033 0, 83383.75599999999 453223.775 0, 83388.056 453226.516 0, 83392.694 453229.473 0, 83391.94100000001 453230.654 0, 83395.905 453233.18 0, 83400.205 453235.922 0, 83404.81299999999 453238.86 0, 83399.43700000001 453247.292 0, 83402.48699999999 453249.236 0, 83407.448 453241.467 0, 83411.95699999999 453244.346 0, 83446.107 453190.877 0, 83438.49800000001 453186.024 0, 83433.122 453194.456 0, 83428.514 453191.518 0))"
pand.4746511,518100001759608,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83350.379 453154.352 0, 83340.766 453148.223 0, 83337.82799999999 453152.831 0, 83347.44100000001 453158.96 0, 83350.379 453154.352 0))"
pand.4746512,518100001759609,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83336.474 453176.161 0, 83326.861 453170.033 0, 83323.923 453174.641 0, 83333.53599999999 453180.769 0, 83336.474 453176.161 0))"
pand.4746513,518100001759610,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83339.216 453171.861 0, 83329.603 453165.732 0, 83326.861 453170.033 0, 83336.474 453176.161 0, 83339.216 453171.861 0))"
pand.4746514,518100001759611,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83341.95699999999 453167.56 0, 83332.345 453161.432 0, 83329.603 453165.732 0, 83339.216 453171.861 0, 83341.95699999999 453167.56 0))"
pand.4746515,518100001759612,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83344.69899999999 453163.26 0, 83335.086 453157.132 0, 83332.345 453161.432 0, 83341.95699999999 453167.56 0, 83344.69899999999 453163.26 0))"
pand.4746516,518100001759613,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83347.44100000001 453158.96 0, 83337.82799999999 453152.831 0, 83335.086 453157.132 0, 83344.69899999999 453163.26 0, 83347.44100000001 453158.96 0))"
pand.4746517,518100001759615,2019,Bouw gestart,woonfunctie,174,174,1,"POLYGON Z ((83317.42200000001 453195.004 0, 83322.798 453186.572 0, 83318.19 453183.634 0, 83312.814 453192.066 0, 83317.42200000001 453195.004 0))"
pand.4746518,518100001759616,2019,Bouw gestart,woonfunctie,172,172,1,"POLYGON Z ((83321.723 453197.745 0, 83327.099 453189.313 0, 83322.798 453186.572 0, 83317.42200000001 453195.004 0, 83321.723 453197.745 0))"
pand.4746519,518100001759617,2019,Bouw gestart,woonfunctie,172,172,1,"POLYGON Z ((83326.023 453200.487 0, 83331.399 453192.055 0, 83327.099 453189.313 0, 83321.723 453197.745 0, 83326.023 453200.487 0))"
pand.4746520,518100001759618,2019,Bouw gestart,woonfunctie,162,162,1,"POLYGON Z ((83330.323 453203.229 0, 83335.69899999999 453194.797 0, 83331.399 453192.055 0, 83326.023 453200.487 0, 83330.323 453203.229 0))"
pand.4746521,518100001759619,2019,Bouw gestart,woonfunctie,162,162,1,"POLYGON Z ((83334.624 453205.97 0, 83340 453197.538 0, 83339.662 453197.323 0, 83335.69899999999 453194.797 0, 83330.323 453203.229 0, 83334.624 453205.97 0))"
pand.4746522,518100001759620,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83338.924 453208.712 0, 83345.053 453199.099 0, 83340.41499999999 453196.143 0, 83339.662 453197.323 0, 83340 453197.538 0, 83334.624 453205.97 0, 83338.924 453208.712 0))"
pand.4746523,518100001759621,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83343.22500000001 453211.454 0, 83349.353 453201.841 0, 83345.053 453199.099 0, 83338.924 453208.712 0, 83343.22500000001 453211.454 0))"
pand.4746524,518100001759622,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83347.52499999999 453214.195 0, 83353.65300000001 453204.583 0, 83349.353 453201.841 0, 83343.22500000001 453211.454 0, 83347.52499999999 453214.195 0))"
pand.4746525,518100001759623,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83351.825 453216.937 0, 83357.954 453207.325 0, 83353.65300000001 453204.583 0, 83347.52499999999 453214.195 0, 83351.825 453216.937 0))"
pand.4746526,518100001759624,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83356.126 453219.679 0, 83362.254 453210.066 0, 83357.954 453207.325 0, 83351.825 453216.937 0, 83356.126 453219.679 0))"
pand.4746527,518100001759625,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83360.42600000001 453222.42 0, 83366.55499999999 453212.808 0, 83362.254 453210.066 0, 83356.126 453219.679 0, 83360.42600000001 453222.42 0))"
pand.4746528,518100001759626,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83364.726 453225.162 0, 83370.855 453215.55 0, 83366.55499999999 453212.808 0, 83360.42600000001 453222.42 0, 83364.726 453225.162 0))"
pand.4746529,518100001759627,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83369.027 453227.904 0, 83375.155 453218.291 0, 83370.855 453215.55 0, 83364.726 453225.162 0, 83369.027 453227.904 0))"
pand.4746530,518100001759628,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83373.327 453230.646 0, 83379.45600000001 453221.033 0, 83375.155 453218.291 0, 83369.027 453227.904 0, 83373.327 453230.646 0))"
pand.4746531,518100001759629,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83377.628 453233.387 0, 83383.75599999999 453223.775 0, 83379.45600000001 453221.033 0, 83373.327 453230.646 0, 83377.628 453233.387 0))"
pand.4746532,518100001759630,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83381.928 453236.129 0, 83388.056 453226.516 0, 83383.75599999999 453223.775 0, 83377.628 453233.387 0, 83381.928 453236.129 0))"
pand.4746533,518100001759631,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83386.228 453238.871 0, 83391.60400000001 453230.438 0, 83391.94100000001 453230.654 0, 83392.694 453229.473 0, 83388.056 453226.516 0, 83381.928 453236.129 0, 83386.228 453238.871 0))"
pand.4746534,518100001759632,2019,Bouw gestart,woonfunctie,172,172,1,"POLYGON Z ((83390.52899999999 453241.612 0, 83395.905 453233.18 0, 83391.94100000001 453230.654 0, 83391.60400000001 453230.438 0, 83386.228 453238.871 0, 83390.52899999999 453241.612 0))"
pand.4746535,518100001759633,2019,Bouw gestart,woonfunctie,172,172,1,"POLYGON Z ((83394.829 453244.354 0, 83400.205 453235.922 0, 83395.905 453233.18 0, 83390.52899999999 453241.612 0, 83394.829 453244.354 0))"
pand.4746536,518100001759634,2019,Bouw gestart,woonfunctie,162,162,1,"POLYGON Z ((83399.43700000001 453247.292 0, 83404.81299999999 453238.86 0, 83400.205 453235.922 0, 83394.829 453244.354 0, 83399.43700000001 453247.292 0))"
pand.4746541,518100001759639,2019,Bouw gestart,woonfunctie,174,174,1,"POLYGON Z ((83351.107 453142.168 0, 83356.48299999999 453133.736 0, 83351.875 453130.798 0, 83346.499 453139.23 0, 83351.107 453142.168 0))"
pand.4746542,518100001759640,2019,Bouw gestart,woonfunctie,162,162,1,"POLYGON Z ((83355.408 453144.91 0, 83360.784 453136.478 0, 83356.48299999999 453133.736 0, 83351.107 453142.168 0, 83355.408 453144.91 0))"
pand.4746543,518100001759641,2019,Bouw gestart,woonfunctie,162,162,1,"POLYGON Z ((83359.708 453147.652 0, 83365.084 453139.219 0, 83360.784 453136.478 0, 83355.408 453144.91 0, 83359.708 453147.652 0))"
pand.4746544,518100001759642,2019,Bouw gestart,woonfunctie,172,172,1,"POLYGON Z ((83364.00900000001 453150.393 0, 83369.38400000001 453141.961 0, 83365.084 453139.219 0, 83359.708 453147.652 0, 83364.00900000001 453150.393 0))"
pand.4746545,518100001759643,2019,Bouw gestart,woonfunctie,172,172,1,"POLYGON Z ((83368.30899999999 453153.135 0, 83373.685 453144.703 0, 83369.38400000001 453141.961 0, 83364.00900000001 453150.393 0, 83367.97199999999 453152.92 0, 83368.30899999999 453153.135 0))"
pand.4746546,518100001759645,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83371.857 453157.057 0, 83377.985 453147.444 0, 83373.685 453144.703 0, 83368.30899999999 453153.135 0, 83367.97199999999 453152.92 0, 83367.219 453154.1 0, 83371.857 453157.057 0))"
pand.4746547,518100001759646,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83376.15700000001 453159.799 0, 83382.285 453150.186 0, 83377.985 453147.444 0, 83371.857 453157.057 0, 83376.15700000001 453159.799 0))"
pand.4746548,518100001759647,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83380.45699999999 453162.54 0, 83386.586 453152.928 0, 83382.285 453150.186 0, 83376.15700000001 453159.799 0, 83380.45699999999 453162.54 0))"
pand.4746549,518100001759648,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83384.758 453165.282 0, 83390.886 453155.669 0, 83386.586 453152.928 0, 83380.45699999999 453162.54 0, 83384.758 453165.282 0))"
pand.4746550,518100001759649,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83389.058 453168.024 0, 83395.18700000001 453158.411 0, 83390.886 453155.669 0, 83384.758 453165.282 0, 83389.058 453168.024 0))"
pand.4746551,518100001759650,2019,Bouw gestart,woonfunctie,166,166,1,"POLYGON Z ((83393.359 453170.765 0, 83399.48699999999 453161.153 0, 83395.18700000001 453158.411 0, 83389.058 453168.024 0, 83393.359 453170.765 0))"
pand.4746552,518100001759651,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83397.659 453173.507 0, 83403.787 453163.895 0, 83399.48699999999 453161.153 0, 83393.359 453170.765 0, 83397.659 453173.507 0))"
pand.4746553,518100001759652,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83401.959 453176.249 0, 83408.088 453166.636 0, 83403.787 453163.895 0, 83397.659 453173.507 0, 83401.959 453176.249 0))"
pand.4746554,518100001759653,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83406.25999999999 453178.99 0, 83412.38800000001 453169.378 0, 83408.088 453166.636 0, 83401.959 453176.249 0, 83406.25999999999 453178.99 0))"
pand.4746555,518100001759654,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83410.56 453181.732 0, 83416.68799999999 453172.12 0, 83412.38800000001 453169.378 0, 83406.25999999999 453178.99 0, 83410.56 453181.732 0))"
pand.4746556,518100001759655,2019,Bouw gestart,woonfunctie,181,181,1,"POLYGON Z ((83414.86 453184.474 0, 83420.989 453174.861 0, 83416.68799999999 453172.12 0, 83410.56 453181.732 0, 83414.86 453184.474 0))"
pand.4746557,518100001759656,2019,Bouw gestart,woonfunctie,171,171,1,"POLYGON Z ((83419.913 453186.035 0, 83425.289 453177.603 0, 83420.989 453174.861 0, 83414.86 453184.474 0, 83419.49800000001 453187.431 0, 83420.251 453186.25 0, 83419.913 453186.035 0))"
pand.4746558,518100001759657,2019,Bouw gestart,woonfunctie,172,172,1,"POLYGON Z ((83424.21400000001 453188.777 0, 83429.59 453180.345 0, 83425.289 453177.603 0, 83419.913 453186.035 0, 83420.251 453186.25 0, 83424.21400000001 453188.777 0))"
